title,artist,year,spotify_url
Let's Go (feat. Ne-Yo),"Calvin Harris, Ne-Yo",2012,https://open.spotify.com/track/4wkQmYpAaMe41Rc3sYZ7Vz
Live While We're Young,One Direction,2012,https://open.spotify.com/track/6aGjEZ7kq3YXgD0EDt80O5
Locked out of Heaven,Bruno Mars,2012,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh
Pound The Alarm,Nicki Minaj,2012,https://open.spotify.com/track/0jaFadjn9PwHr8ZcqhZmAH
Primadonna,MARINA,2012,https://open.spotify.com/track/4sOX1nhpKwFWPvoMMExi3q
Scream,USHER,2012,https://open.spotify.com/track/5sAlmL7Qp9N9BJTADkwEt9
She Wolf (Falling to Pieces) [feat. Sia],"David Guetta, Sia",2012,https://open.spotify.com/track/1SgdUjvppHnIp6L7DZSnwc
Silhouettes - Original Radio Edit,Avicii,2012,https://open.spotify.com/track/1nO67wic65N413c11zKxM7
T.H.E (The Hardest Ever),"will.i.am, Mick Jagger, Jennifer Lopez",2011,https://open.spotify.com/track/1vPBehny8avNmjGHneHoZ0
Take Care,"Drake, Rihanna",2011,https://open.spotify.com/track/124NFj84ppZ5pAxTuVQYCQ
The Fox (What Does the Fox Say?),Ylvis,2013,https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8
Turn Around (feat. Ne-Yo),"Conor Maynard, Ne-Yo",2012,https://open.spotify.com/track/5j62iEYRzttCfy6qbK07IJ
You Da One,Rihanna,2012,https://open.spotify.com/track/5DBfBBTNQH20XbNqp2XZJE
Your Body,Christina Aguilera,2012,https://open.spotify.com/track/2pmtavvgqZN52EePYxutgk
Alive,Krewella,2012,https://open.spotify.com/track/2SHnUyZq0zwmvRIl4WY77G
Daylight,Maroon 5,2012,https://open.spotify.com/track/1NNAI51EuoRWw1ydX1zV7S
Get Hyper - Radio Edit,Droideka,2013,https://open.spotify.com/track/23062qFelDaObxOPDRkVCq
One Way or Another (Teenage Kicks),One Direction,2013,https://open.spotify.com/track/3jZomvOBa5qfTo5HkqI1p5
tous les mêmes,Stromae,2013,https://open.spotify.com/track/5XZyIOvleZYTh0DD399M90
Blame (feat. John Newman),"Calvin Harris, John Newman",2014,https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn
Suit & Tie (feat. JAY-Z),"Justin Timberlake, JAY-Z",2013,https://open.spotify.com/track/6vt0I1cw1YmAIKDJvHVIM5
Heart Attack,Demi Lovato,2013,https://open.spotify.com/track/0KS8IY5kiBOOnkR5OJKv7K
I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit,"Avicii, Nicky Romero",2012,https://open.spotify.com/track/2bNrvWD9d5Zn9tS8XvcaMk
Rather Be (feat. Jess Glynne),"Clean Bandit, Jess Glynne",2015,https://open.spotify.com/track/5HuqzFfq2ulY1iBAW5CxLe
Black Widow,"Iggy Azalea, Rita Ora",2014,https://open.spotify.com/track/3cLOKNlWYYxztX7baFxTXi
Booyah - Original Mix,"Showtek, We Are Loud, Sonny Wilson",2014,https://open.spotify.com/track/7hGK5IP1wFeYDtKPeSEEi1
Cheap Thrills,Sia,2016,https://open.spotify.com/track/6P4DcGPAqhBz8HrTrwPNNh
Bad Romance,Lady Gaga,2009,https://open.spotify.com/track/1CZOrmHUUjeDP7N2B4Ba6S
Alejandro,Lady Gaga,2009,https://open.spotify.com/track/15pu8u4n3q4BKl4tF20c5v
The Days,Avicii,2014,https://open.spotify.com/track/4th1RQAelzqgY7wL53UGQt
Who Dat Girl (feat. Akon),"Flo Rida, Akon",2010,https://open.spotify.com/track/7z73ehYAn9O1XP9XlCqVtd
Sharp Dressed Man - 2008 Remaster,ZZ Top,1983,https://open.spotify.com/track/1UBQ5GK8JaQjm5VbkBZY66
We R Who We R,Kesha,2010,https://open.spotify.com/track/5jaz6aiRknA63NIYWdbr2O
The Edge Of Glory,Lady Gaga,2011,https://open.spotify.com/track/0ddj5KtNqJ75lOJzgZNFFc
Crazy In Love (feat. JAY-Z),"Beyoncé, JAY-Z",2003,https://open.spotify.com/track/0TwBtDAWpkpM3srywFVOV5
Sk8er Boi,Avril Lavigne,2002,https://open.spotify.com/track/4omisSlTk6Dsq2iQD7MA07
OMG,"USHER, will.i.am",2010,https://open.spotify.com/track/3r04p85xiJh9Wqk59YDYdc
Telephone,"Lady Gaga, Beyoncé",2009,https://open.spotify.com/track/1IaYWv32nFFMdljBIjMY5T
I Just Had Sex,"The Lonely Island, Akon",2011,https://open.spotify.com/track/0u836P4OFuN0iJKkqoDIr0
Dick In A Box,"The Lonely Island, Justin Timberlake",2009,https://open.spotify.com/track/53dap6HnA9jO5pqJ4cQpJH
Candyman,Christina Aguilera,2006,https://open.spotify.com/track/6NPUwfHO4cOJ1wMiqKDGrw
Evacuate the Dancefloor - Radio Edit,Cascada,2009,https://open.spotify.com/track/5uXR7Nanrm9FfWDrpQBGfN
Swing - Joel Fletcher Remix,"Joel Fletcher, Savage",2013,https://open.spotify.com/track/3I1IXoKkLtoo4m1b89TKyy
Mad World,"Gary Jules, Michael Andrews",2001,https://open.spotify.com/track/3JOVTQ5h8HGFnDdp4VT3MP
The Dead Heart - 2007 Remastered,Midnight Oil,1987,https://open.spotify.com/track/7nfGP5B3Pc508kEb6zL6r9
"Sunshine, Lollipops And Rainbows",Lesley Gore,1963,https://open.spotify.com/track/6iqXxLX80xb2EAAzVNqewU
Sh-Boom,The Chords,2006,https://open.spotify.com/track/3O0kOIdSdb3xQnjoi1AjRD
For You,Angus & Julia Stone,2010,https://open.spotify.com/track/6FYladMsDCm0wZVHLtBWED
Beds Are Burning - Remastered,Midnight Oil,1987,https://open.spotify.com/track/1CtAzw53AIXKjAemxy4b1j
Better Days,Pete Murray,2005,https://open.spotify.com/track/38ch7Tu4x3oMbmV2HjMG3q
Lollipop,The Chordettes,2010,https://open.spotify.com/track/1hFB1obL3dCyIDigkojSTm
Hurts So Good,John Mellencamp,1982,https://open.spotify.com/track/6LOvBuAV5KqwnNyPIVx79u
Black & Gold - Radio Edit,Sam Sparro,2008,https://open.spotify.com/track/3QI96xFA7pHph2AwHu3rYT
I Get Around (Mono),The Beach Boys,1964,https://open.spotify.com/track/3v9xlH6BpmRbqL7hgNJhfT
I'm on My Way,The Proclaimers,2002,https://open.spotify.com/track/2BMSH1f6Gk1X1fNoONRLSX
Junk Of The Heart (Happy),The Kooks,2011,https://open.spotify.com/track/2jZgzSxNSg1hTCq0ewWHGJ
Where's Your Head At,Basement Jaxx,2001,https://open.spotify.com/track/25ys1lEf3z6lvkDEE5mG0R
Chelsea Dagger,The Fratellis,2006,https://open.spotify.com/track/52fnLN02thRhTnbzVZzdqq
Imagine - Remastered 2010,John Lennon,1971,https://open.spotify.com/track/7pKfPomDEeI4TPT6EOYjn9
Live And Let Die,Paul McCartney,2003,https://open.spotify.com/track/1q4XkQXsmgDgK2S1Umqf7D
Here Comes The Sun - Remastered,The Beatles,1969,https://open.spotify.com/track/45yEy5WJywhJ3sDI28ajTm
Superstition - Single Version,Stevie Wonder,2007,https://open.spotify.com/track/300RfAPZ57B0y6YYj9n6DN
Voodoo Child,Rogue Traders,2005,https://open.spotify.com/track/7uU3Jb0ELZN8ilYwwMdEjd
Watching You,Rogue Traders,2005,https://open.spotify.com/track/2gMbtLfhkR6koXb7K3a321
Wasted Time,Keith Urban,2015,https://open.spotify.com/track/12AOwWanBDN4TQbJRbErqM
Can'T Touch It,Ricki-Lee,2007,https://open.spotify.com/track/262gSLgPEBJvowplt7WavQ
Ain't No Mountain High Enough,"Marvin Gaye, Tammi Terrell",1967,https://open.spotify.com/track/2H3ZUSE54pST4ubRd5FzFR
New Thang,Redfoo,2016,https://open.spotify.com/track/5hGSM1NIumwLgI0Y97X9xB
Let's Get Ridiculous,Redfoo,2013,https://open.spotify.com/track/1RDC0WTDUtjLqoO3C82JsQ
Turbulence - Radio Edit,"Laidback Luke, Steve Aoki, Lil Jon",2011,https://open.spotify.com/track/5WG91sUGN5e99WZpuvcN6m
Goodbye My Lover,James Blunt,2005,https://open.spotify.com/track/3M7Ab3IGSb7vNoLWqDbXVF
Here Without You,3 Doors Down,2002,https://open.spotify.com/track/0mYPfHvPzoUZJ2puHRyzyf
Bassline Junkie,Dizzee Rascal,2013,https://open.spotify.com/track/7LEiExkIYCnHWhc1vbswS4
Let Me Love You,"DJ Snake, Justin Bieber",2016,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
Scary Monsters and Nice Sprites,Skrillex,2010,https://open.spotify.com/track/4rwpZEcnalkuhPyGkEdhu0
Let Me Down Easy,Sheppard,2014,https://open.spotify.com/track/1OhyE4pJdNDLvBjJsc6mo3
Hedwig's Theme,John Williams,2001,https://open.spotify.com/track/1n8NKQRg8LVHy7oUhUgbFF
Summer Nights,C&C Productions,2002,https://open.spotify.com/track/2FkoRMUT7JFBrYzEt1LGlF
Augustus Gloop,Danny Elfman,2005,https://open.spotify.com/track/0MNJYAxZOaVrKCdVBHMxHm
First of the Year (Equinox),Skrillex,2011,https://open.spotify.com/track/0RlAFR09p2FjyTHOIanBrn
Kill EVERYBODY,Skrillex,2010,https://open.spotify.com/track/1u1Ps262k227FPAm5BVUjd
I Believe I Can Fly,R. Kelly,1998,https://open.spotify.com/track/2RzJwBCXsS1VnjDm2jKKAa
Space Jam,Quad City DJ's,1996,https://open.spotify.com/track/683hRieVmYdAhVA1DkjSAk
BaDinga,TWRK,2015,https://open.spotify.com/track/0PZKykl87XrZAmDlzKebxZ
Free Fallin',Tom Petty,1989,https://open.spotify.com/track/7woZGXjtaYwuvSoU1zToB3
Boogie Wonderland (with The Emotions),"Earth, Wind & Fire, The Emotions",1979,https://open.spotify.com/track/6ztstiyZL6FXzh4aG46ZPD
You Should Be Dancing - Edit,Bee Gees,1976,https://open.spotify.com/track/4aFREwi1prNIKKTPFNfRGL
C'est La Vie,Khaled,2012,https://open.spotify.com/track/5iqrbO0fhuLMiy9tYGanv6
Higher,Taio Cruz,2010,https://open.spotify.com/track/4PYTMO1VMWLPVvGUtqkUwv
Written in the Stars (feat. Eric Turner),"Tinie Tempah, Eric Turner",2010,https://open.spotify.com/track/5m5TRf7ggoguXtcXQGprN4
Don't Wake Me Up,Chris Brown,2012,https://open.spotify.com/track/12Ns5IphkblPmHxpRILG9t
We Run The Night,"Havana Brown, Pitbull",2011,https://open.spotify.com/track/792NyTUEYZD6jPAARVD9s9
Your Love Is My Drug,Kesha,2010,https://open.spotify.com/track/3MFQiTzOI5txaTQlybipNx
Just Dance,"Lady Gaga, Colby O'Donis",2008,https://open.spotify.com/track/6HkjpGIOHv4y0IBAxUbE5z
Turn Up The Love,"Far East Movement, Cover Drive",2012,https://open.spotify.com/track/5gK6vM9QeVerf07PHsnGCd
"Back in Time - featured in ""Men In Black 3""",Pitbull,2012,https://open.spotify.com/track/42B7tsc3N17lBufA1tcTWa
Paradise,Coldplay,2011,https://open.spotify.com/track/6nek1Nin9q48AVZcWs9e9D
Circus,Britney Spears,2008,https://open.spotify.com/track/7jk7gqyEonmVVYahZN5zhW
Cheers (Drink To That),Rihanna,2010,https://open.spotify.com/track/3UhPDEuztObrsz7KOgkWi0
The One That Got Away,Katy Perry,2010,https://open.spotify.com/track/6hkOqJ5mE093AQf2lbZnsG
No Air (feat. Chris Brown),"Jordin Sparks, Chris Brown",2007,https://open.spotify.com/track/519tXYJVcrpEMqV2BMbh6E
Never Say Never - Single Version,"Justin Bieber, Jaden",2010,https://open.spotify.com/track/3PeTf8EscAhbgDyddpYAE6
F**kin' Perfect,P!nk,2010,https://open.spotify.com/track/37Veo3TsREFZKvfZ0CaI4S
If I Had You,Adam Lambert,2009,https://open.spotify.com/track/5XymwQdTvVojYyvDF4N6AL
I Won't Give Up,Jason Mraz,2012,https://open.spotify.com/track/5ivF4eQBqJiVL5IAE9jRyl
Don't Phunk With My Heart,Black Eyed Peas,2005,https://open.spotify.com/track/4MtDnnAJ1AtWit10FRmZdW
Thinking out Loud,Ed Sheeran,2014,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
Whataya Want from Me,Adam Lambert,2009,https://open.spotify.com/track/2rDwdvBma1O1eLzo29p2cr
Buttons,The Pussycat Dolls,2005,https://open.spotify.com/track/7r4btE2wWIYhITHLzCxrGD
Bulletproof,La Roux,2009,https://open.spotify.com/track/3pU3mRumn5rWii1rKNu1eV
Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,2010,https://open.spotify.com/track/2HMNcHDq7kOFkIDzmbe6GU
No Secrets,The Angels,2011,https://open.spotify.com/track/656xZ2pwfA1J59EMussJOK
Wouldn't It Be Good,Nik Kershaw,1984,https://open.spotify.com/track/34HKskUook8LY2JFy6e4Ob
"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,2008,https://open.spotify.com/track/4LloVtxNZpeh7q7xdi1DQc
Love Is The Drug,Roxy Music,1975,https://open.spotify.com/track/3wtMkvedoWMQ3XTKv7tqcZ
Human,Rag'n'Bone Man,2017,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
What About Me,Shannon Noll,2004,https://open.spotify.com/track/3BUdRr4VGmNajx2wLWlGzl
Our House,Madness,1982,https://open.spotify.com/track/1EXrFPfVNVsyb32yapebbM
Rum Rage,Sticky Fingers,2014,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
Levels - Skrillex Remix,"Avicii, Skrillex",2011,https://open.spotify.com/track/5f6igUw1asUL4AGXSvgTW8
Have A Nice Day,Bon Jovi,2005,https://open.spotify.com/track/5ZyXUaBaeZYAZqHxKX8cKL
Still Standing,Hilltop Hoods,2009,https://open.spotify.com/track/0YHWw8xmVQYWBCsfkTo8bM
The Waitress Song,Seth Sentry,2008,https://open.spotify.com/track/4ipLV4JnYWihKOW8MPoF5K
"Turn Around (5,4,3,2,1)",Flo Rida,2010,https://open.spotify.com/track/6Uj8ru7TNLDIelbuQ8eBd6
Jimmy Recard,Drapht,2015,https://open.spotify.com/track/1gjqVg24xVCUK3MrDiAGFE
Love$ick,"Mura Masa, A$AP Rocky",2016,https://open.spotify.com/track/5v9N8Rx3QsFvr50cxyQcA3
King Kunta,Kendrick Lamar,2015,https://open.spotify.com/track/1vffte5WTHIik37ePfJdo4
Awkward - EP Version,San Cisco,2012,https://open.spotify.com/track/7eHQkyYJnjehynpmZF3uXI
X Gon' Give It To Ya,DMX,2010,https://open.spotify.com/track/2NeHnSFnwNp1Z5WYgcjJ8L
The Trouble With Us,"Marcus Marr, Nick Murphy",2015,https://open.spotify.com/track/60bBoLe9ocxO3zrb0mRO4k
Parlez Vous Francais,Art vs Science,2009,https://open.spotify.com/track/2RexMVjpaxZzPrXZwDv2sj
This Boys In Love,The Presets,2008,https://open.spotify.com/track/6dgRHDTQJSoMQgVWPg323F
Howlin' For You,The Black Keys,2010,https://open.spotify.com/track/1gBGDhwhekrKYy7gqULf0t
Paddling Out,Miike Snow,2012,https://open.spotify.com/track/2egGsu9X7zdNJxU9Kftq6l
Not Fair,Lily Allen,2008,https://open.spotify.com/track/41gi9iAWpFW3ps8Tvii6z0
Smile,Lily Allen,2006,https://open.spotify.com/track/79z9QkhHePTFsSeVw9uyj0
Young And Beautiful,Lana Del Rey,2013,https://open.spotify.com/track/3YZiQWCLXLhtChXJHqPEfn
Sleepless feat. Jezzabell Doran,Flume,2013,https://open.spotify.com/track/5jRDHEemZKcEWSfZDjmAjq
Down Down - Single Version,Status Quo,2009,https://open.spotify.com/track/44GoyqqtjCjAhKAjKwmo9M
Black Betty,Ram Jam,2008,https://open.spotify.com/track/4FFKYMQcqGIKLp4pJRdkbm
Bad To The Bone,George Thorogood & The Destroyers,1982,https://open.spotify.com/track/6s0NHplywwr1IjnQpUpWJk
Club Foot,Kasabian,2004,https://open.spotify.com/track/09upEACyRhfvWbrTlExjWG
Purple Rain,Prince,1984,https://open.spotify.com/track/54X78diSLoUDI3joC2bjMz
Rebel Yell,Billy Idol,2011,https://open.spotify.com/track/5HptO0MGpoqSWWZjGEbLTr
A-Punk,Vampire Weekend,2008,https://open.spotify.com/track/5dKBaysNJtfpyNTRa5lqDb
Best of You,Foo Fighters,2005,https://open.spotify.com/track/5FZxsHWIvUsmSK1IAvm2pp
Can't Stop,Red Hot Chili Peppers,2002,https://open.spotify.com/track/3ZOEytgrvLwQaqXreDs2Jx
Californication,Red Hot Chili Peppers,1999,https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox
Under the Bridge,Red Hot Chili Peppers,1991,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0
Chop Suey!,System Of A Down,2001,https://open.spotify.com/track/5V3mdRI2yQxbSsJGDPc5lD
All Alone,Blind Witness,2010,https://open.spotify.com/track/5p3tWk2JgqhqF7Dfgpl46x
Ride,Twenty One Pilots,2015,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
Knockin' On Heaven's Door,Guns N' Roses,1991,https://open.spotify.com/track/7gXdAqJLCa5aYUeLVxosOz
Just Can't Get Enough,Depeche Mode,1981,https://open.spotify.com/track/0qi4b1l0eT3jpzeNHeFXDT
I'm Too Sexy,Right Said Fred,1992,https://open.spotify.com/track/2WElktskrNJEwgpp5Vouxk
Don't Stop the Rock (Re-Recorded),Freestyle,2014,https://open.spotify.com/track/3eNtsnfhK63dBvTn7Ps48v
Dani California,Red Hot Chili Peppers,2006,https://open.spotify.com/track/10Nmj3JCNoMeBQ87uw5j8k
The Pretender,Foo Fighters,2007,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34
1979 - Remastered 2012,The Smashing Pumpkins,1995,https://open.spotify.com/track/3Y8Ff1nH44jFywAtpgmleZ
Rainbow Colors,Wonderful,2011,https://open.spotify.com/track/0NpQOyFN7y7244ItvTfOfE
Slow Hands,Niall Horan,2017,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
Don't Hold Back,The Potbelleez,2016,https://open.spotify.com/track/3XC7jqT27zQWdesY2rbwMf
Hello (Let’s Go) - Radio Edit,The Potbelleez,2010,https://open.spotify.com/track/1Efx7AQhHmdDGytWrYMFlx
From The Music - Radio Edit,The Potbelleez,2011,https://open.spotify.com/track/1nfeFUQE6wmDKohicc40Sl
Confusion - Pump Panel Reconstruction Mix,"Various Artists, New Order",2012,https://open.spotify.com/track/3QDbZBqR93chaaMuNScmrc
ACIIID,MOGUAI,2014,https://open.spotify.com/track/2TKbEE2vpzJMJpzBTPJ3rl
I Want To Break Free - Remastered 2011,Queen,1984,https://open.spotify.com/track/1MsBRSbt5dqJSw3RxXtvCM
This Is Who I Am,Vanessa Amorosi,2010,https://open.spotify.com/track/6xs7wwn8QxysTeAO1ZOnGV
Talk Like That,The Presets,2008,https://open.spotify.com/track/0r2VwpyROiLOxejkvbtPZo
On a Mission,Gabriella Cilmi,2010,https://open.spotify.com/track/3OdFCHEuek9W7NRMFf0LQh
Feels Like Woah,Wesley Dean,2009,https://open.spotify.com/track/1zLWUJOhY6yL345ENiioVF
Neon Lights,Demi Lovato,2013,https://open.spotify.com/track/4sn0Ck12hSxDc5sUvQkcTN
Warp 1.9 (feat. Steve Aoki),"The Bloody Beetroots, Steve Aoki",2009,https://open.spotify.com/track/1chScCiuiQlRqecWT0DtAn
Are You With Me - Radio Edit,The Potbelleez,2008,https://open.spotify.com/track/7rESBzoqp0FGxElzjRuMDB
"Check It Out - Main, Explicit Version","will.i.am, Nicki Minaj",2011,https://open.spotify.com/track/0OICNgwAkxR9zF2dAhCsFP
Push Up,Freestylers,2004,https://open.spotify.com/track/2PJq8Fr5i2S0OkcmFsTC1P
White Noise,The Living End,2008,https://open.spotify.com/track/4rZtjSXxcGkRutV0GiBEgp
The Last Day on Earth,Kate Miller-Heidke,2008,https://open.spotify.com/track/6qTmjG7thRJEOaUKFmfjGR
Slice of Heaven,Dave Dobbyn,2009,https://open.spotify.com/track/2DLkQzNRBgaAbCX4MscyTC
Que Sera,Justice Crew,2012,https://open.spotify.com/track/71CgN6BVkaXFNB5xPnvY9o
And Then We Dance,Justice Crew,2010,https://open.spotify.com/track/3UTW5OaeplBh7i7GYqNhs7
Friday To Sunday,Justice Crew,2010,https://open.spotify.com/track/7GZ5lWqONRabYPdUO234aC
Boom Boom,Justice Crew,2012,https://open.spotify.com/track/06f2FAciQtS4buXpLCbwrO
Best Night,Justice Crew,2013,https://open.spotify.com/track/4b09ovdkXbwrCET4Yxvzca
Everybody,Justice Crew,2013,https://open.spotify.com/track/2aWcTjlKkG2s2nlFXkEfaO
Music Won't Break Your Heart,Stan Walker,2012,https://open.spotify.com/track/6Wv70Rr44bSJzIUsez1YSZ
Loud,Stan Walker,2011,https://open.spotify.com/track/7gSgnZDkF5vrrPSQq28wtB
Galaxy,"Stan Walker, Jessica Mauboy",2011,https://open.spotify.com/track/3SmKetSjJQZSg67yk4IhKZ
Parachute,Timomatic,2013,https://open.spotify.com/track/2mwHXPl83bgvjdbYo7pvGe
Set It Off,Timomatic,2012,https://open.spotify.com/track/0Q91cgw4SYxKrXvTh6FRxc
If Looks Could Kill,Timomatic,2012,https://open.spotify.com/track/6vgljKboue4quS4io2n9bM
Can You Feel It,Timomatic,2012,https://open.spotify.com/track/3DZx9yflOhQ3XZ17RkdEd1
Waterfalls,Timomatic,2013,https://open.spotify.com/track/0erLC308krrTFGETw7GYgC
Shut Up & Kiss Me,Reece Mastin,2012,https://open.spotify.com/track/3rpReNtrRZudNhHrYEjOyZ
Good Night,Reece Mastin,2011,https://open.spotify.com/track/5B7v3DUr1Iw9EbsCHH1P5r
Shout It Out,Reece Mastin,2012,https://open.spotify.com/track/3erPSrEQPdVaWULlJQPMQ1
My Humps,Black Eyed Peas,2005,https://open.spotify.com/track/2WNVqZq1ujhMDlOAqBFkVv
Funhouse,P!nk,2008,https://open.spotify.com/track/3JBhJEZUrP2dt3HcXaNxyz
Love Story - US Album Version,Taylor Swift,2008,https://open.spotify.com/track/4ikR3lDFcZ0hNKyVONfi4N
Bad Blood,"Taylor Swift, Kendrick Lamar",2015,https://open.spotify.com/track/3QdYxkiZu3ilLRHU6lXYvn
Shake It Off,Taylor Swift,2014,https://open.spotify.com/track/5WfhXulggG0c6WoVeMPA8N
I Knew You Were Trouble,Taylor Swift,2012,https://open.spotify.com/track/6RjKVXi31fui9m4dbiGRrL
We Are Never Ever Getting Back Together,Taylor Swift,2012,https://open.spotify.com/track/1F6oGPF75u9RuHH4BGx9Bf
22,Taylor Swift,2012,https://open.spotify.com/track/5ybJm6GczjQOgTqmJ0BomP
Wildest Dreams,Taylor Swift,2014,https://open.spotify.com/track/2lXDbdbBw7lJVCWHkYxdep
Fresh Eyes,Andy Grammer,2016,https://open.spotify.com/track/4tfmkxUhK6e2j6EpHl4H68
Keep Your Head Up,Andy Grammer,2011,https://open.spotify.com/track/3k2BPNEReUDyhWt5zGOxlh
Real Gone,Sheryl Crow,2006,https://open.spotify.com/track/0JUaqijY6i3hBzOdHGMP9j
Don’t Stop The Party,Black Eyed Peas,2010,https://open.spotify.com/track/2kBpsXKH2hCUDslEcvS0FK
Signs,Drake,2017,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
Krusty Krab Spongebob Trap Remix Vine Theme,William Jacobs,2015,https://open.spotify.com/track/79VupVk4BWNqYcfXe5oVOh
Stylo (feat. Mos Def and Bobby Womack),"Gorillaz, Bobby Womack, Mos Def",2010,https://open.spotify.com/track/6LUfuyLgvgqrykiTE6sJHY
Battle Scars (feat. Lupe Fiasco),"Guy Sebastian, Lupe Fiasco",2012,https://open.spotify.com/track/0J7385nYIZSg34lfJnFjT9
Gasolina,Daddy Yankee,2004,https://open.spotify.com/track/1gLJyv9IKK32JoAYf7rLra
Hot,Smash Mouth,2003,https://open.spotify.com/track/3Z0HNiMHiUKzcMcw4ywNvx
Walkin' On The Sun,Smash Mouth,1997,https://open.spotify.com/track/3pWB1zHkLNTy1ksTbwJc7m
Is This Love,Bob Marley & The Wailers,1978,https://open.spotify.com/track/58qEQujDJy5ma0cWRnB6dh
Big Booty Bitches (Original Mix),Bombs Away,2010,https://open.spotify.com/track/3wGuFtPYSWotPclWzN6qMU
Push The Button,Sugababes,2005,https://open.spotify.com/track/1XEHH99mnifjhtzxKrHs2v
Superstar,Jamelia,2003,https://open.spotify.com/track/14gGPianAaHH0Os9l033sY
Fearless,Wesley Dean,2009,https://open.spotify.com/track/3NS5ybWt2ADc7dlUipZAmM
Clap Your Hands,Sia,2010,https://open.spotify.com/track/5aIHmhuL1pk0XerSPHNrfS
Shut Up,Black Eyed Peas,2003,https://open.spotify.com/track/5HJTlCbUnp1G5lMrlrlBSI
Candy Shop,"50 Cent, Olivia",2005,https://open.spotify.com/track/3VzJE6yGuj8fDExUh6TLnc
Ocean Man,Ween,1997,https://open.spotify.com/track/6M14BiCN00nOsba4JaYsHW
Outta Your Mind,"Lil Jon, LMFAO",2010,https://open.spotify.com/track/2ROysjqdmEwuGeqOhdEvq7
Barracuda,Heart,1977,https://open.spotify.com/track/4KfSdst7rW39C0sfhArdrz
On the Road Again,Willie Nelson,1988,https://open.spotify.com/track/2GyH5rvdnfkjzsTFaWrrov
Suddenly I See,KT Tunstall,2005,https://open.spotify.com/track/5p9XWUdvbUzmPCukOmwoU3
Heartbeat,"Enrique Iglesias, Nicole Scherzinger",2010,https://open.spotify.com/track/6x2w38zlkGYihidW7BpJ4m
Ocean Drive,Duke Dumont,2015,https://open.spotify.com/track/0k93MXOj0kSXo84SvSDeUz
Hotline Bling,Drake,2016,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6
Take a Walk,Passion Pit,2012,https://open.spotify.com/track/4Sfa7hdVkqlM8UW5LsSY3F
Back of the Car,"RAC, Nate Henricks",2015,https://open.spotify.com/track/15X35tF6ZanQFygFEz87ky
One Way Road,John Butler Trio,2010,https://open.spotify.com/track/2h5AgB7xQT4SKvO9Xi5blx
Carry On,fun.,2012,https://open.spotify.com/track/7gpy7sfWPNuOKmUNs3XQYE
Caught In The Crowd,Kate Miller-Heidke,2008,https://open.spotify.com/track/0p0FOf4FocnvE8hVJMFBvw
Never Let Me Go,Florence + The Machine,2011,https://open.spotify.com/track/3HNTLCpAGnizbyJmk7466r
"You Need Me, I Don't Need You",Ed Sheeran,2011,https://open.spotify.com/track/5TIfMSHQMNOtdx9tdqE1YG
Bird Machine - Jingle Bells Version,"DJ Snake, Alesia",2013,https://open.spotify.com/track/6t0KVCE10aI5wUeodIHhmW
