title,artist,year,spotify_url
Let's Get It Started - Spike Mix,Black Eyed Peas,2003,https://open.spotify.com/track/4hfIVhq0F0zFUcrbecsYmo
Nothing's Gonna Stop Us Now,Starship,1987,https://open.spotify.com/track/3X7uFMzJrEE0sxn62qd8Ch
Gangsta Boo (with Lil Tjay),"Ice Spice, Lil Tjay",2023,https://open.spotify.com/track/2g5q0UpOOFMNOcHGaMG4b0
Love Is The Drug,Roxy Music,1975,https://open.spotify.com/track/3wtMkvedoWMQ3XTKv7tqcZ
Big City Life,Mattafix,2005,https://open.spotify.com/track/4stm6lf1vQBSl7Eq4Npzr0
Mood Swings (feat. Lil Tjay),"Pop Smoke, Lil Tjay",2020,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
"Legs (From ""RuPaul's Drag Race 8"")","Lucian Piane, Myah Marie",2016,https://open.spotify.com/track/6s2wJJL0u7X8yNcQH0ys2h
Sweet Dreams - Radio Version,La Bouche,1995,https://open.spotify.com/track/0nw4GKKBab2VEPqEWCMOx2
Release Me,Agnes,2008,https://open.spotify.com/track/4LiJE6pqgsTX3FtukW6bNh
Bad Influence,P!nk,2008,https://open.spotify.com/track/7mfuBKNSacIYlwEHCjMfAL
iYiYi (feat. Flo Rida),"Cody Simpson, Flo Rida",2010,https://open.spotify.com/track/3nf4kQngam0zMSGBfMa4lw
Stop And Stare,OneRepublic,2007,https://open.spotify.com/track/4vEUJR9W3IknzgbtBaZRUS
Hung Up - SDP Extended Vocal,"Madonna, Stuart Price",2005,https://open.spotify.com/track/4MUC7Pc6cfILUurRiek2oR
Mambo No. 5 (A Little Bit of...),Lou Bega,2002,https://open.spotify.com/track/5lA6mFOvaiienokVbTZEQx
Heartbeat,"Enrique Iglesias, Nicole Scherzinger",2010,https://open.spotify.com/track/6x2w38zlkGYihidW7BpJ4m
The Wire,HAIM,2013,https://open.spotify.com/track/7KdF7Zac5eC9jutk9Qret4
My Band,D12,2004,https://open.spotify.com/track/4XHQyvbrBsQaaBUW1VvmsL
Chasing Pavements,Adele,2008,https://open.spotify.com/track/0Z5ok0QLLttAKsujOZYOXf
Bulls On Parade - triple j Like A Version,Denzel Curry,2019,https://open.spotify.com/track/5FI3HtW6HGrQ0LCOBMbNo3
Shut up My Moms Calling,Hotel Ugly,2020,https://open.spotify.com/track/3hxIUxnT27p5WcmjGUXNwx
Yeah 3x,Chris Brown,2011,https://open.spotify.com/track/5PypFTXJ4Ij2nMvxKRjjv2
I Want to Know What Love Is - 1999 Remaster,Foreigner,1984,https://open.spotify.com/track/1JLn8RhQzHz3qDqsChcmBl
In Your Arms,Nico & Vinz,2014,https://open.spotify.com/track/0LH5xRQz5D36FpIkYUFv2e
Poker Face,Lady Gaga,2008,https://open.spotify.com/track/1QV6tiMFM6fSOKOGLMHYYg
I Want You To Know,"Zedd, Selena Gomez",2015,https://open.spotify.com/track/19RevBdb9MKUaBIvxSbGd4
Maniac,Conan Gray,2020,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
Beautiful Now,"Zedd, Jon Bellion",2015,https://open.spotify.com/track/2ISSQPb9LHHiV6ng2NXosL
Good As Hell,Lizzo,2016,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
Til Death - Denzal Park Radio Edit,Wynter Gordon,2010,https://open.spotify.com/track/0EiV5cF6FoOiwLHWbVMrqd
Not Letting Go (feat. Jess Glynne),"Tinie Tempah, Jess Glynne",2017,https://open.spotify.com/track/1qjmHGsCBjP2P0JtLYPhgS
Push,Matchbox Twenty,1996,https://open.spotify.com/track/2KVwlelhxKUy8LVV6JypH3
Everybody Needs Somebody to Love,The Blues Brothers,1980,https://open.spotify.com/track/1CtKHwDqsH3ctcCCI18N0g
Dark Light,Night Lovell,2014,https://open.spotify.com/track/7Cye3UbCA6UNuDykdCf3AB
Space Jam,Quad City DJ's,1996,https://open.spotify.com/track/683hRieVmYdAhVA1DkjSAk
Baby Got Back,Sir Mix-A-Lot,1992,https://open.spotify.com/track/7MCNnnmwm7TXMh7xyNGohi
We Are The Champions - Remastered 2011,Queen,1977,https://open.spotify.com/track/7ccI9cStQbQdystvc6TvxD
Bom Bom - Radio Edit,Sam And The Womp,2012,https://open.spotify.com/track/0d5f6gzzW1Pgx9uJsLrSDP
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",2021,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
I'm Not The Only One,Sam Smith,2014,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN
Roses,Outkast,2003,https://open.spotify.com/track/6bUNEbXT7HovLW6BgPCBsb
Sacrifice,The Weeknd,2022,https://open.spotify.com/track/1nH2PkJL1XoUq8oE6tBZoU
Interstate Love Song - 2019 Remaster,Stone Temple Pilots,1994,https://open.spotify.com/track/6qLEOZvf5gI7kWE63JE7p3
You're Beautiful,James Blunt,2005,https://open.spotify.com/track/5pbajJXEPdcoXQPXoAVR1t
ACIIID,MOGUAI,2014,https://open.spotify.com/track/2TKbEE2vpzJMJpzBTPJ3rl
deja vu,Olivia Rodrigo,2021,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
The Rhythm of the Night,Corona,1994,https://open.spotify.com/track/0ofMkI3jzmGCElAOgOLeo3
Mas Que Nada,"Sérgio Mendes, Black Eyed Peas",2006,https://open.spotify.com/track/6U7GUjtamt2P0LcFod1dBT
Brighter Days - Dajae- Underground Mix '93,"Cajmere, Dajae",2010,https://open.spotify.com/track/09IT6ZbPsY5EioVEqeyq4j
Life Goes On,Oliver Tree,2021,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
I Can Transform Ya (feat. Swizz Beatz & Lil' Wayne),"Chris Brown, Swizz Beatz, Lil Wayne",2009,https://open.spotify.com/track/7n6TT5TDeS0A1DqEtSdapf
I'm In Miami Bitch,LMFAO,2009,https://open.spotify.com/track/6fpCDu6Hg9lV1tcscnIy1r
Chariots Of Fire,Vangelis,1989,https://open.spotify.com/track/0JKaYO3e4sKgkshtuFqzqB
Cold Water (feat. Justin Bieber & MØ),"Major Lazer, Justin Bieber, MØ",2016,https://open.spotify.com/track/3Si8y5xSh5wcn26l2yqV84
Beautiful People - Radio Edit,"Chris Brown, Benny Benassi",2011,https://open.spotify.com/track/5voUL3kg4EG2z26Km0Ncih
Believer,Imagine Dragons,2017,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
Hot In Herre,Nelly,2002,https://open.spotify.com/track/0oXuKhuNkXiZtuoxrdt3Ca
We Run The Night,"Havana Brown, Pitbull",2011,https://open.spotify.com/track/792NyTUEYZD6jPAARVD9s9
GDFR (feat. Sage the Gemini & Lookas),"Flo Rida, Sage The Gemini, Lookas",2015,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
Baby Come Back,Player,1977,https://open.spotify.com/track/2bKYRpXeCquRfWYjYqHU4k
Te Amo,Rihanna,2009,https://open.spotify.com/track/4YYHgF9dWyVSor0GtrBzdf
Womanizer,Britney Spears,2008,https://open.spotify.com/track/4fixebDZAVToLbUCuEloa2
Something So Strong,Crowded House,2010,https://open.spotify.com/track/4ml6eCtBlmYVfpfXJsUFD2
The Muffin Song (asdfmovie),"The Gregory Brothers, TomSka",2018,https://open.spotify.com/track/1LGv7Ah6TXp1soAAIzzuGC
I Mean It (feat. Remo),"G-Eazy, Remo the Hitmaker",2014,https://open.spotify.com/track/6jmTHeoWvBaSrwWttr8Xvu
Dreadlock Holiday,10cc,1978,https://open.spotify.com/track/1LOZMYF5s8qhW7Rv4w2gun
My Sharona,The Knack,1979,https://open.spotify.com/track/1HOMkjp0nHMaTnfAkslCQj
Sing,Ed Sheeran,2014,https://open.spotify.com/track/6K8qKeWo5MsFED7wCR6Kop
Nothin' on You (feat. Bruno Mars),"B.o.B, Bruno Mars",2010,https://open.spotify.com/track/4X5xWMINgGA6l0GoyYkMcr
I'm on My Way,The Proclaimers,2002,https://open.spotify.com/track/2BMSH1f6Gk1X1fNoONRLSX
Heat Waves,Glass Animals,2020,https://open.spotify.com/track/6CDzDgIUqeDY5g8ujExx2f
American Boy (feat. Kanye West),"Estelle, Kanye West",2008,https://open.spotify.com/track/41on8RwRh22IHcChAN2gm8
Somebody To Love - Remastered 2011,Queen,1976,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI
Fighter,Christina Aguilera,2002,https://open.spotify.com/track/7nXq1vaZiz7PdbfojpPjW5
Hold On,Justin Bieber,2021,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1
Notorious,Malaa,2016,https://open.spotify.com/track/74cvkvTVxAXCew97vBnYiy
Roses - Imanbek Remix,"SAINt JHN, Imanbek",2019,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
Never Miss a Beat,Kaiser Chiefs,2008,https://open.spotify.com/track/71aEq5ZnRE2Hr11PXZqpn9
"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,2008,https://open.spotify.com/track/4LloVtxNZpeh7q7xdi1DQc
Rapture (feat.Nadia Ali),"iio, Nadia Ali",2006,https://open.spotify.com/track/0OSAJEA0ekX6pr2nuiPzX7
The Show Goes On,Lupe Fiasco,2011,https://open.spotify.com/track/4NTWZqvfQTlOMitlVn6tew
Free (feat. Emeli Sandé),"Rudimental, Emeli Sandé",2013,https://open.spotify.com/track/2rOuCpkWsioxg8QNPMX9lB
Head Over Heels,Tears For Fears,1992,https://open.spotify.com/track/1uIp4Asu33mSB0KPCHEnD1
Who Knew,P!nk,2006,https://open.spotify.com/track/7uYl7xgDeAOHP98obvrJvB
Celebration,Kool & The Gang,1980,https://open.spotify.com/track/5wiu4PUC6CLNNbC48vqGOb
Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Anne-Marie, Sean Paul",2016,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
Disturbia,Rihanna,2008,https://open.spotify.com/track/01BvT9GPtThEzcMxkptkgN
Fall In Love Alone,Stacey Ryan,2022,https://open.spotify.com/track/5xwBIieMMFUmLDgvG4DjFe
Bodak Yellow,Cardi B,2017,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
Seven Nation Army,The White Stripes,2003,https://open.spotify.com/track/3ctoHckjyd13eBi2IDw2Ip
My My My!,Troye Sivan,2018,https://open.spotify.com/track/1YHT1FZv5t3ZFLsVPuy6Rq
One Love,Blue,2002,https://open.spotify.com/track/2W5acFzXf5FrktecuD30Or
Once,Diana Vickers,2010,https://open.spotify.com/track/0tmoaFJaV0OrL88tUxfEiU
Shower,Becky G,2014,https://open.spotify.com/track/3DmW6y7wTEYHJZlLo1r6XJ
Bad Medicine,Bon Jovi,1988,https://open.spotify.com/track/72hcFp4tYkd3dbNA9dZ3Pv
Sister Golden Hair,America,1975,https://open.spotify.com/track/5VSAonaAPhhGn0G7hMYwWK
I Don't Mind (feat. Juicy J),"USHER, Juicy J",2014,https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr
Girls Like You,Maroon 5,2018,https://open.spotify.com/track/7npLlaPu9Mfno8hjk5OagD
Buffalo Soldier,Bob Marley & The Wailers,1983,https://open.spotify.com/track/1QQfbfMfyzNZhT5fg3RpuS
Say It Isn't So,Daryl Hall & John Oates,1983,https://open.spotify.com/track/1ATq1R2bLeKXOSti9kzj5f
Super Freaky Girl,Nicki Minaj,2022,https://open.spotify.com/track/4C6Uex2ILwJi9sZXRdmqXp
Frozen,"Madonna, Sickick",2021,https://open.spotify.com/track/6lknMmJZALXxx7emwwZWLX
Overkill,Men At Work,2003,https://open.spotify.com/track/0bBVRsBbgnzW8wmdlD7Apq
Wait for Me,Daryl Hall & John Oates,1979,https://open.spotify.com/track/3wiM6jj066wDeNaCnxKsRk
Undressed,Kim Cesarion,2014,https://open.spotify.com/track/0jQvysmjtBMRNjmHLe3gZK
No Sex for Ben,The Rapture,2008,https://open.spotify.com/track/2P8xgessXZqmrM7IKif641
we can't be friends (wait for your love),Ariana Grande,2024,https://open.spotify.com/track/46kspZSY3aKmwQe7O77fCC
By the Way,Red Hot Chili Peppers,2002,https://open.spotify.com/track/1f2V8U1BiWaC9aJWmpOARe
I Like How It Feels,"Enrique Iglesias, Pitbull, The WAV.s",2014,https://open.spotify.com/track/1X8HXwt2jTxZt3EgTPs93N
Bang Bang,will.i.am,2013,https://open.spotify.com/track/0P9tLQU8ZX55tc9DdB6XP6
Karma Chameleon,Culture Club,1993,https://open.spotify.com/track/48O0GrGJWml3DzHhC5sJ7a
Lean Back,Terror Squad,2004,https://open.spotify.com/track/6H7w7e8zC8QYJyqe7fZHVa
How You Remind Me,Nickelback,2001,https://open.spotify.com/track/0gmbgwZ8iqyMPmXefof8Yf
The Boys Are Back,Dropkick Murphys,2013,https://open.spotify.com/track/6dqDDl5H1Wm6Tu05akWUnI
We Can't Stop,Miley Cyrus,2013,https://open.spotify.com/track/2y4lAQpi5VTNLu2ldeTdUH
Paranoid,Black Sabbath,1970,https://open.spotify.com/track/1jzDzZWeSDBg5fhNc3tczV
Hot Right Now (feat. RITA ORA) - Radio Edit,"DJ Fresh, Rita Ora",2012,https://open.spotify.com/track/2SSYLcSiT7oImgsS8cPyQu
Teenage Dirtbag,Wheatus,2000,https://open.spotify.com/track/3LI4MmibTkXH5cGpCGZgyw
Loyal,"Chris Brown, Lil Wayne, Tyga",2014,https://open.spotify.com/track/7kqcudBGM74MXVoYMaoWkC
Evacuate the Dancefloor - Radio Edit,Cascada,2009,https://open.spotify.com/track/5uXR7Nanrm9FfWDrpQBGfN
Your Love Is My Drug,Kesha,2010,https://open.spotify.com/track/3MFQiTzOI5txaTQlybipNx
Linger - SiriusXM Session,Royel Otis,2024,https://open.spotify.com/track/2dono2Koz7DEvGwxUsmMLq
Music Sounds Better With You,"Stardust, Benjamin Diamond, Alan Braxe, Thomas Bangalter",1998,https://open.spotify.com/track/303ccTay2FiDTZ9fZ2AdBt
Absolutely Everybody,Vanessa Amorosi,2004,https://open.spotify.com/track/283898Lgbl6LidapOraXiN
I Like It Like That (feat. New Boyz),"Hot Chelle Rae, New Boyz",2011,https://open.spotify.com/track/6eFahAdQgABBj1XOM99cBG
Get Into It (Yuh),Doja Cat,2021,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
Woo,Rihanna,2016,https://open.spotify.com/track/3HQcsqRjRdruUjkbDSgmVF
Wonderwall (Remastered),Oasis,1995,https://open.spotify.com/track/5wj4E6IsrVtn8IBJQOd0Cl
April Sun in Cuba - Remastered 2006,Dragon,2007,https://open.spotify.com/track/5TMgdFvav2yZriCDbK0IAl
Daylight,David Kushner,2023,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj
Movements,"Pham, Yung Fusion",2015,https://open.spotify.com/track/3gZUflBBfgS3QiTSTg0hk0
Clocks,Coldplay,2002,https://open.spotify.com/track/0BCPKOYdS2jbQ8iyB56Zns
Uptown Girl - Radio Edit,Westlife,2001,https://open.spotify.com/track/2ENx9vLmbagrc0yDY1j0BN
lovely (with Khalid),"Billie Eilish, Khalid",2018,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
Turn Around (feat. Ne-Yo),"Conor Maynard, Ne-Yo",2012,https://open.spotify.com/track/5j62iEYRzttCfy6qbK07IJ
Pop a Bottle (Fill Me Up),Jessica Mauboy,2013,https://open.spotify.com/track/2CTKQHWHseuShgYEzsVnhI
Chain Hang Low,Jibbs,2006,https://open.spotify.com/track/0bEWzalbBcEsPOiXKWbk1g
On The Floor - Radio Edit,"Jennifer Lopez, Pitbull",2011,https://open.spotify.com/track/0Oe49j06Bjrxs8PltuVeaW
Never Tear Us Apart,INXS,2011,https://open.spotify.com/track/3pyTksNccLM1jRvzQ4zTke
Soul Makossa (Money),"Yolanda Be Cool, DCup",2015,https://open.spotify.com/track/25JpF1myYo96Als2HrXtgL
Life Is A Highway - 2008 Remaster,Rascal Flatts,2008,https://open.spotify.com/track/1Mxl69ygEVGdc155dYiHmr
This Boys In Love,The Presets,2008,https://open.spotify.com/track/6dgRHDTQJSoMQgVWPg323F
Mecha Love,Hadouken!,2010,https://open.spotify.com/track/33KzwikUIZyOWCTc0l7AOh
How Long,Charlie Puth,2018,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
Don't Go,Yazoo,1982,https://open.spotify.com/track/5JOVSWohrjXW0BFTboh8XO
Hot,Smash Mouth,2003,https://open.spotify.com/track/3Z0HNiMHiUKzcMcw4ywNvx
We Are Young (feat. Janelle Monáe),"fun., Janelle Monáe",2012,https://open.spotify.com/track/5rgy6ghBq1eRApCkeUdJXf
Chemical Heart,Grinspoon,2002,https://open.spotify.com/track/4gXKQnK7G429gieHHY4Y7z
You Keep Me Hangin On,Kim Wilde,1986,https://open.spotify.com/track/1wEeNtO7z41aUqC80shxqK
Good Life,OneRepublic,2009,https://open.spotify.com/track/6OtCIsQZ64Vs1EbzztvAv4
Minecraft,C418,2011,https://open.spotify.com/track/6xwhCiWXREsAIQVZqHswVw
The Fighter,"Gym Class Heroes, Ryan Tedder",2011,https://open.spotify.com/track/3C9GbDz0kpP9GyoDWXLBUM
STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",2021,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
Raise Your Weapon,"deadmau5, Greta Svabo Bech",2010,https://open.spotify.com/track/0F539Pcn7LDa2MbBhDe3Tw
I'm Ready,AJR,2015,https://open.spotify.com/track/3oYbe2YVDCOaHhtzY7JEHs
Drinkee,Sofi Tukker,2016,https://open.spotify.com/track/5TBsLU9TSxjDLzMpsEgJsv
Steal My Girl,One Direction,2014,https://open.spotify.com/track/2Bs4jQEGMycglOfWPBqrVG
Headlights (feat. Ilsey),"Robin Schulz, Ilsey",2015,https://open.spotify.com/track/0tDC3KJPPu5eonGTtCURpq
Stay (feat. Maty Noyes),"Kygo, Maty Noyes",2016,https://open.spotify.com/track/2FiSTH0GYpIioUgjfzMIja
Crazy In Love (feat. JAY-Z),"Beyoncé, JAY-Z",2003,https://open.spotify.com/track/0TwBtDAWpkpM3srywFVOV5
Can't Help Falling in Love,Elvis Presley,1961,https://open.spotify.com/track/44AyOl4qVkzS48vBsbNXaC
Your Woman,White Town,1997,https://open.spotify.com/track/4ACxa9buEUnOdYEoPcnMpi
Old Town Road,Lil Nas X,2019,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
MIDDLE CHILD,J. Cole,2019,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
By Your Side,"Jonas Blue, RAYE",2018,https://open.spotify.com/track/4QTuyRQshEZYurtIDfE6g0
Blue Suede Shoes,Elvis Presley,1956,https://open.spotify.com/track/47gmoUrZV3w20JAnQOZMcO
Down On Me,"Jeremih, 50 Cent",2010,https://open.spotify.com/track/5ZxCk43qwHrzVUahCyRLEm
Fuck You,Lily Allen,2008,https://open.spotify.com/track/4XE98WRGbBGRZ7jQ9wIwFt
I Just Had Sex,"The Lonely Island, Akon",2011,https://open.spotify.com/track/0u836P4OFuN0iJKkqoDIr0
"Black Fingernails, Red Wine",Eskimo Joe,2006,https://open.spotify.com/track/1RAzJ63CkbuHNR9jo613v4
Watermelon Sugar,Harry Styles,2019,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
After Hours,The Weeknd,2020,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
Ain't It Different (feat. AJ Tracey & Stormzy),"Headie One, AJ Tracey, Stormzy",2020,https://open.spotify.com/track/6NJfIydBMYrXvlaXsFxmc8
Sweater Weather,The Neighbourhood,2013,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
This City,Sam Fischer,2019,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
Thriller - Single Version,Michael Jackson,2005,https://open.spotify.com/track/20efeySIfZoiSaISGLBbNs
Pictures Of You,The Last Goodnight,2007,https://open.spotify.com/track/6V4y4uuMAxe2EYDIWNToaH
As It Was,Harry Styles,2022,https://open.spotify.com/track/4LRPiXqCikLlN15c3yImP7
Heroes (we could be),"Alesso, Tove Lo",2015,https://open.spotify.com/track/6WQLkih8nE0JdUCEyLaGnQ
I Don't Do Surprises,Axle Whitehead,2008,https://open.spotify.com/track/1hVMvslrV3ob931y5p9ite
Beautiful (feat. Camila Cabello),"Bazzi, Camila Cabello",2018,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
Kings & Queens,Ava Max,2020,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
Deep End Freestyle,"Sleepy Hallow, Fousheé",2020,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O
Counting Stars,OneRepublic,2014,https://open.spotify.com/track/6sy3LkhNFjJWlaeSMNwQ62
...Ready For It?,Taylor Swift,2017,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
679 (feat. Remy Boyz),"Fetty Wap, Remy Boyz",2015,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
Love On Top,Beyoncé,2011,https://open.spotify.com/track/1z6WtY7X4HQJvzxC4UgkSf
Who Let The Dogs Out,Baha Men,2000,https://open.spotify.com/track/1H5tvpoApNDxvxDexoaAUo
"My Neck, My Back",Khia,2002,https://open.spotify.com/track/3H6JUtLbiZh07T7GLiuTON
Sky Walker (feat. Travis Scott),"Miguel, Travis Scott",2017,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
Lose Control (feat. Ciara & Fat Man Scoop),"Missy Elliott, Ciara, Fatman Scoop",2005,https://open.spotify.com/track/0UaMYEvWZi0ZqiDOoHU3YI
THOUSAND MILES,The Kid LAROI,2022,https://open.spotify.com/track/1r8ZCjfrQxoy2wVaBUbpwg
Safe And Sound,Capital Cities,2013,https://open.spotify.com/track/6BnONjR7itGMEqwxKTIlRM
Sweet Dreams,Beyoncé,2008,https://open.spotify.com/track/2wNGoon7FlKnVEyYS1ZRBQ
Pretty Girl - Cheat Codes X CADE Remix,"Maggie Lindemann, Cheat Codes, CADE",2017,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
My Humps,Black Eyed Peas,2005,https://open.spotify.com/track/2WNVqZq1ujhMDlOAqBFkVv
Light It Up (feat. Static Revenger),"Stan Walker, Static Revenger",2011,https://open.spotify.com/track/3ydM4Jp7vpU4qSR5OJ7Z7x
Dirty Harry (feat. Bootie Brown),"Gorillaz, Bootie Brown",2005,https://open.spotify.com/track/2bfGNzdiRa1jXZRdfssSzR
Dog Days Are Over,Florence + The Machine,2009,https://open.spotify.com/track/456WNXWhDwYOSf5SpTuqxd
Errol - Remastered,Australian Crawl,2014,https://open.spotify.com/track/5phBihccfj7DPE3jOshcst
"U Sure Do (Strike 7"" Mix)",Strike,1994,https://open.spotify.com/track/5TdsylMARn0PxbHqrmmJoS
Torn,Natalie Imbruglia,2007,https://open.spotify.com/track/3APayTEWiUl9Ssep4BOXR2
Turn On The Lights again.. (feat. Future),"Fred again.., Swedish House Mafia, Future",2022,https://open.spotify.com/track/6gdDu39yYqPcaTgCwYEW8i
hot girl bummer,blackbear,2020,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
Started From the Bottom,Drake,2013,https://open.spotify.com/track/3dgQqOiQ9fCKVhNOedd2lf
Bel Mercy,Jengi,2022,https://open.spotify.com/track/1635wWSdp29PO3GxYhy991
Cantina Band,"John Williams, London Symphony Orchestra",1977,https://open.spotify.com/track/5ZSAdkQb23NPIcUGt6exdm
Can't Get You out of My Head,Kylie Minogue,2001,https://open.spotify.com/track/3E7ZwUMJFqpsDOJzEkBrQ7
I'm Still Standing,Elton John,1983,https://open.spotify.com/track/1jDJFeK9x3OZboIAHsY9k2
We Made You,Eminem,2009,https://open.spotify.com/track/4UMTp91LHhvW33ol9ZQH0Q
River (feat. Ed Sheeran),"Eminem, Ed Sheeran",2017,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
Stairway to Heaven - Remaster,Led Zeppelin,1971,https://open.spotify.com/track/5CQ30WqJwcep0pYcV4AMNc
All Star,Smash Mouth,1999,https://open.spotify.com/track/3cfOd4CMv2snFaKAnMdnvK
Best I Ever Had (Grey Sky Morning),Vertical Horizon,1999,https://open.spotify.com/track/2EVNYzHWebyLvKxPX6Ozt8
Gold on the Ceiling,The Black Keys,2011,https://open.spotify.com/track/5lN1EH25gdiqT1SFALMAq1
The Big Bang,Rock Mafia,2010,https://open.spotify.com/track/3zbrrPKjo7GprwgGyXzEsO
Don't Stop 'Til You Get Enough - 2003 Edit,Michael Jackson,1979,https://open.spotify.com/track/1HRtVWNhS9tEvDQyOKD9Fs
The Climb,Miley Cyrus,2009,https://open.spotify.com/track/0V8FYVlBFuXXTIvRnMbZyS
T.H.E (The Hardest Ever),"will.i.am, Mick Jagger, Jennifer Lopez",2011,https://open.spotify.com/track/1vPBehny8avNmjGHneHoZ0
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2019,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
m.A.A.d city,"Kendrick Lamar, MC Eiht",2012,https://open.spotify.com/track/3qX1dqmDdmMvvfMVfsx4Bh
After Dark,Mr.Kitty,2014,https://open.spotify.com/track/2LKOHdMsL0K9KwcPRlJK2v
Sensual Seduction,Snoop Dogg,2007,https://open.spotify.com/track/1wva1IlWLDNLgwipUWcmjy
Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",2012,https://open.spotify.com/track/4qikXelSRKvoCqFcHLB2H2
Dancing in the Moonlight,Toploader,2000,https://open.spotify.com/track/3Fzlg5r1IjhLk2qRw667od
DEAD MAN WALKING,Brent Faiyaz,2022,https://open.spotify.com/track/2c2tlXfEmLgUNvxngIi1qL
Wanted Dead Or Alive,Bon Jovi,1986,https://open.spotify.com/track/46ERhnELy62toOMlxe14a3
Holocene,Bon Iver,2011,https://open.spotify.com/track/4fbvXwMTXPWaFyaMWUm9CR
Soaked,BENEE,2019,https://open.spotify.com/track/5p80uI2FhYGQZJRfzy7mb6
Here Without You,3 Doors Down,2002,https://open.spotify.com/track/0mYPfHvPzoUZJ2puHRyzyf
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,2023,https://open.spotify.com/track/1Iq8oo9XkmmvCQiGOfORiz
Bananza (Belly Dancer),Akon,2004,https://open.spotify.com/track/0dNPpDFdvzj6XFIRzg2hmp
Thotiana,Blueface,2018,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
Into Yesterday,Sugar Ray,2007,https://open.spotify.com/track/02TQFXm2cV6uwOr2OmlYBC
